"id" "text" "screenname" "isretweet" "retweeted" "created"
http://t.c…" "Notoldat42" TRUE FALSE 1417808454
"139" "540953284799127552" "RT @SteveStawarz: Top 5 reasons to attend the @Oracle Value Chain Summit #OVCS #SupplyChain [VIDEO] http://t.co/KZyPlektOI  See you there!" "SCM_guru" TRUE FALSE 1417808288
"140" "540952932003241984" "Top 5 reasons to attend the @Oracle Value Chain Summit #OVCS #SupplyChain [VIDEO] http://t.co/KZyPlektOI  See you there!" "SteveStawarz" FALSE FALSE 1417808204
"141" "540950254942973953" "Happy to announce that @Kindsnacks has found a healthy ERP solution with Syntax and @Oracle JD Edwards - http://t.co/xpv4oQ1NA7" "syntax_systems" FALSE FALSE 1417807565
"142" "540947237237719040" "RT @PTigerman: Interested in Tech Stuff around @Oracle @AgilePLM? Get Free tips in this Blog. http://t.co/jKxPYCpbrl" "PLMJim" FALSE FALSE 1417806846
"143" "540946670570471424" "RT @OracleFMS: Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/Wb55vBAIP5" "nadianizar" TRUE FALSE 1417806711
"144" "540946217375920128" "Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/Wb55vBAIP5" "OracleFMS" FALSE FALSE 1417806603
"145" "540945602469584896" "Top Five Worldwide Server Vendors  http://t.co/is5Kqxu8aS - @Oracle revenue grows" "ranjitn" FALSE FALSE 1417806456
"146" "540944059930800128" "Just a few more days! @Oracle BI Cloud Service (BICS) Overview and Demo http://t.co/1LBWW63tVg @OracleEPMBI @OracleAnalytics" "PerfArchitects" FALSE FALSE 1417806088
"147" "540942191489593345" "RT @SnapLogic: Snapping a join to connect @oracle and @awscloud #redshift #ipaas #etl https://t.co/TSnhTwbS8h" "pranealn" TRUE FALSE 1417805643
